file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\DalvikVM64.java,com.github.unidbg.linux.android.dvm.DalvikVM64$Anonymous19,handle/1[com.github.unidbg.Emulator<?>],false,276,5,159,0,159,5,9,15,1,3,1,9,0,0,0,2,0,0,2,2,3,1,1,0,0,0,18,1,1,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getFileData/1[java.lang.String],false,23,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getPackageName/0,false,19,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getSignatures/0,false,17,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getManifestXml/0,false,13,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,openAsset/1[java.lang.String],false,15,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getParentFile/0,false,21,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getVersionName/0,false,11,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\apk\Apk.java,com.github.unidbg.linux.android.dvm.apk.Apk,getVersionCode/0,false,9,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\DalvikVM64.java,com.github.unidbg.linux.android.dvm.DalvikVM64$Anonymous17,handle/1[com.github.unidbg.Emulator<?>],false,245,3,159,0,159,3,5,8,1,2,1,5,0,0,0,1,0,0,1,2,2,1,1,0,0,0,9,1,1,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\DalvikVM64.java,com.github.unidbg.linux.android.dvm.DalvikVM64$Anonymous18,handle/1[com.github.unidbg.Emulator<?>],false,257,5,159,0,159,4,9,15,2,3,1,9,0,0,0,1,0,0,3,2,3,1,1,0,0,0,20,1,1,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\DalvikVM64.java,com.github.unidbg.linux.android.dvm.DalvikVM64$Anonymous180,handle/1[com.github.unidbg.Emulator<?>],false,2812,1,159,0,159,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_write/3[long,int,long]",false,26,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_nzcv/2[long,long]",false,30,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,emu_stop/1[long],false,47,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_read/2[long,int]",false,40,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,getBRPs/1[long],false,54,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,context_restore/1[long],false,118,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_vector/2[int,byte[]]",false,248,3,3,1,2,2,1,6,0,1,2,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,6,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_vector/1[int],false,239,3,3,1,2,2,1,9,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_map/4[long,long,long,int]",false,23,0,1,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_protect/3[long,long,int]",false,144,2,3,1,2,4,7,10,0,2,3,7,1,1,0,1,0,1,6,2,2,3,1,0,0,0,10,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_write64/2[int,long]",false,166,2,4,2,2,5,4,12,0,1,2,4,1,1,0,1,0,0,4,3,1,3,1,0,0,0,10,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_cpacr_el1/0,false,322,1,2,1,1,2,4,7,1,1,0,4,1,1,0,0,0,0,1,0,1,1,1,0,0,0,6,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_sp64/1[long],false,41,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,enable_single_step/1[boolean],false,65,1,4,3,1,2,3,6,0,0,1,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0,4,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,context_save/1[long],false,114,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_read/3[long,long,int]",false,38,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_elr_el1/2[long,long]",false,32,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"context_save/2[long,long]",false,50,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,emu_stop/0,false,337,2,3,1,2,3,3,9,0,1,0,3,1,1,0,1,0,0,2,1,1,1,1,0,0,0,7,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,disable_hw_breakpoint/1[int],false,79,1,4,3,1,2,3,6,0,0,1,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0,4,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_map/3[long,long,int]",false,133,2,3,1,2,4,7,10,0,2,3,7,1,1,0,1,0,1,6,2,2,3,1,0,0,0,10,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"install_hw_breakpoint/3[long,int,long]",false,78,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_read_vector/2[long,int]",false,33,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_nzcv/0,false,314,1,2,1,1,2,4,7,1,1,0,4,1,1,0,0,0,0,1,0,1,1,1,0,0,0,5,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_tpidrro_el0/1[long],false,199,2,3,1,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,8,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"emu_start/2[long,long]",false,46,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_tpidr_el0/2[long,long]",false,28,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,getBRPs/0,false,57,1,2,1,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_unmap/3[long,long,long]",false,22,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"install_watchpoint/4[long,int,long,long]",false,99,0,2,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_write/3[long,long,byte[]]",false,37,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"enable_single_step/2[long,boolean]",false,64,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_nzcv/1[long],false,43,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_vector/3[long,int,byte[]]",false,34,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_sp64/1[long],false,179,2,3,1,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,7,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_cpacr_el1/1[long],false,219,2,3,1,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,8,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_pc64/1[long],false,42,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_cpacr_el1/1[long],false,44,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"install_hw_breakpoint/2[int,long]",false,72,1,2,1,1,2,4,6,0,0,2,4,1,1,0,0,0,0,2,0,0,1,1,0,0,0,5,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_spsr_el1/1[long],false,255,2,4,2,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,8,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,nativeDestroy/1[long],false,20,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_unmap/2[long,long]",false,155,2,3,1,2,4,6,10,0,2,2,6,1,1,0,1,0,1,5,2,2,3,1,0,0,0,9,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,close/0,false,349,1,1,0,1,1,1,4,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,emu_start/1[long],false,330,2,3,1,2,2,1,6,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,6,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_protect/4[long,long,long,int]",false,24,0,1,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,disable_watchpoint/1[int],false,93,1,3,2,1,2,3,6,0,0,1,3,1,1,0,0,0,0,1,2,0,1,1,0,0,0,4,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_pc64/0,false,306,1,2,1,1,2,4,7,1,1,0,4,1,1,0,0,0,0,1,0,1,1,1,0,0,0,6,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_tpidrro_el0/2[long,long]",false,29,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,context_alloc/0,false,49,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,265,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"setHypervisorCallback/2[long,com.github.unidbg.arm.backend.hypervisor.HypervisorCallback]",false,17,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,getWRPs/1[long],false,55,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_tpidr_el0/1[long],false,189,2,3,1,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,8,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read64/1[int],false,288,1,2,1,1,4,3,9,1,0,1,3,1,1,0,0,0,0,2,2,0,2,1,0,0,0,7,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,free/1[long],false,52,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,265,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_write/2[long,byte[]]",false,265,3,3,1,2,4,6,10,0,2,2,6,1,1,0,1,0,1,5,2,2,3,1,0,0,0,10,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_read_sp64/0,false,298,1,2,1,1,2,4,7,1,1,0,4,1,1,0,0,0,0,1,0,1,1,1,0,0,0,6,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,getPageSize/0,false,15,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,265,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"mem_read/2[long,int]",false,276,3,3,1,2,4,6,11,1,2,2,6,1,1,0,1,0,1,4,1,2,2,1,0,0,0,10,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_sp64/2[long,long]",false,27,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"install_watchpoint/3[int,long,long]",false,87,1,2,1,1,2,4,6,0,0,3,4,1,1,0,0,0,0,3,0,0,1,1,0,0,0,5,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"context_restore/2[long,long]",false,51,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_elr_el1/1[long],false,229,2,4,2,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,8,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,getWRPs/0,false,60,1,2,1,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_spsr_el1/2[long,long]",false,35,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,nativeInitialize/1[boolean],false,19,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,setHypervisorCallback/1[com.github.unidbg.arm.backend.hypervisor.HypervisorCallback],false,122,3,3,1,2,3,3,9,0,1,1,3,1,1,0,1,0,0,2,1,1,2,1,0,0,0,6,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,Hypervisor/1[boolean],true,105,1,2,1,1,2,1,7,0,0,1,1,1,1,0,1,0,0,1,0,2,0,1,0,0,0,18,1,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,reg_set_nzcv/1[long],false,209,2,3,1,2,3,4,9,0,1,1,4,1,1,0,1,0,0,2,1,1,2,1,0,0,0,7,1,1,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"disable_hw_breakpoint/2[long,int]",false,85,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,266,0,false
C:\unidbg-master\backend\hypervisor\src\main\java\com\github\unidbg\arm\backend\hypervisor\Hypervisor.java,com.github.unidbg.arm.backend.hypervisor.Hypervisor,"reg_set_cpacr_el1/2[long,long]",false,31,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,false
C:\unidbg-master\unidbg-ios\src\main\java\com\github\unidbg\ios\ipa\BundleResolver.java,com.github.unidbg.ios.ipa.BundleResolver,"BundleResolver/2[java.lang.String,java.lang.String]",true,24,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,false
C:\unidbg-master\unidbg-ios\src\main\java\com\github\unidbg\ios\ipa\BundleResolver.java,com.github.unidbg.ios.ipa.BundleResolver,"resolve/3[com.github.unidbg.ios.ipa.Emulator<com.github.unidbg.file.ios.DarwinFileIO>,java.lang.String,int]",false,30,7,3,0,3,4,8,25,3,4,3,8,0,0,0,0,1,1,10,1,4,1,2,0,0,0,28,1,0,false
C:\unidbg-master\unidbg-android\src\main\java\com\github\unidbg\linux\android\dvm\wrapper\DvmLong.java,com.github.unidbg.linux.android.dvm.wrapper.DvmLong,"valueOf/2[com.github.unidbg.linux.android.dvm.VM,long]",false,8,2,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
