file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\DataSphereStudio-master\dss-framework\framework-plugins\dss-framework-orchestrator-publish\src\main\java\com\webank\wedatasphere\dss\orchestrator\publish\io\export\MetaWriter.java,com.webank.wedatasphere.dss.orchestrator.publish.io.export.MetaWriter,class,3,5,2,3,17,1,0,38,59,0.82666665,0.10714286,0.10714286,15,1,8,7,0,0,8,0,0,0,10,0,0,10,0,0,2,0,9,86,9,1,1,0,0,13,0,15,5,19,2,0,0,3,53,1,1
C:\DataSphereStudio-master\dss-appconn\dss-appconn-manager\dss-appconn-manager-core\src\main\java\com\webank\wedatasphere\dss\appconn\manager\entity\AppInstanceInfo.java,com.webank.wedatasphere.dss.appconn.manager.entity.AppInstanceInfo,interface,0,2,2,0,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\entity\DSSFlowImportParam.java,com.webank.wedatasphere.dss.workflow.entity.DSSFlowImportParam,class,1,3,2,1,12,1,0,0,54,0.8333333,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,6,0,0,0,0,0,0,6,0,6,0,0,0,0,22,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\service\RefExportService.java,com.webank.wedatasphere.dss.standard.app.development.service.RefExportService,interface,4,9,5,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\util\OkHttpHelper.java,com.webank.wedatasphere.dss.framework.admin.util.OkHttpHelper,class,5,8,3,5,5,1,0,10,0,0.5833333,0.0,0.0,4,2,3,1,0,0,3,0,0,0,3,2,1,2,0,0,1,0,1,29,3,0,0,0,0,2,1,5,2,5,1,0,1,0,31,1,1
C:\DataSphereStudio-master\dss-commons\dss-common\src\main\java\com\webank\wedatasphere\dss\common\protocol\project\ProjectRelationResponse.java,com.webank.wedatasphere.dss.common.protocol.project.ProjectRelationResponse,class,1,1,0,1,9,1,0,0,12,0.6666667,0.33333334,1.0,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,36,4,0,0,0,0,0,0,8,0,4,0,0,0,0,15,1,0
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\service\impl\ApiServiceQueryServiceImpl.java,com.webank.wedatasphere.dss.apiservice.core.service.impl.ApiServiceQueryServiceImpl,class,42,43,1,42,44,1,0,130,25,0.8531469,0.46666667,1.0,11,2,6,5,0,0,6,0,0,0,13,4,0,12,0,1,1,0,21,287,12,3,13,4,2,50,16,62,15,69,5,0,1,10,109,1,6
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\scheduler\DssJobThreadPool.java,com.webank.wedatasphere.dss.workflow.scheduler.DssJobThreadPool,class,0,1,1,0,2,1,0,2,1,0.6666667,0.0,0.0,2,2,2,0,0,0,2,0,0,0,3,3,1,2,0,0,0,0,0,11,2,0,0,0,0,3,2,3,0,3,0,0,0,0,13,1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-schedulis-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\schedulis\constant\AzkabanConstant.java,com.webank.wedatasphere.dss.appconn.schedulis.constant.AzkabanConstant,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,11,0,0,13,0,0,0,0,0,11,0,11,0,11,0,0,0,0,26,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\service\impl\DSSFlowServiceImpl.java,com.webank.wedatasphere.dss.workflow.service.impl.DSSFlowServiceImpl,class,34,35,1,34,54,1,0,126,58,0.8416667,0.35238096,0.52380955,24,0,15,9,0,0,15,0,0,0,10,2,0,10,0,0,2,0,7,324,21,6,9,3,1,59,11,82,14,83,3,1,0,2,139,1,11
C:\DataSphereStudio-master\dss-appconn\dss-scheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\scheduler\structure\orchestration\ref\RefOrchestrationContentRequestRef.java,com.webank.wedatasphere.dss.appconn.scheduler.structure.orchestration.ref.RefOrchestrationContentRequestRef$RefOrchestrationContentRequestRefImpl,innerclass,3,3,0,3,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\utils\DevelopmentOperationUtils.java,com.webank.wedatasphere.dss.standard.app.development.utils.DevelopmentOperationUtils,class,13,15,2,13,17,1,0,17,10,0.8,0.0,0.0,5,5,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,6,49,5,0,7,0,0,6,3,5,2,5,1,0,0,0,47,1,3
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-data-api-server\src\main\java\com\webank\wedatasphere\dss\data\api\server\util\JdbcUtil.java,com.webank.wedatasphere.dss.data.api.server.util.JdbcUtil,class,2,4,2,2,26,1,0,21,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,116,6,2,4,4,0,19,1,19,2,13,3,0,0,0,54,1,4
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\conversion\NodeConverter.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.conversion.NodeConverter,class,13,15,2,13,6,1,0,41,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,5,57,2,0,1,1,0,31,1,13,2,16,3,0,0,2,55,1,1
C:\DataSphereStudio-master\dss-framework\dss-framework-orchestrator-server\src\main\java\com\webank\wedatasphere\dss\orchestrator\server\entity\vo\CommonOrchestratorVo.java,com.webank.wedatasphere.dss.orchestrator.server.entity.vo.CommonOrchestratorVo,class,0,3,3,0,6,1,0,0,9,0.8,0.2,0.2,6,0,6,0,0,0,6,0,0,0,5,2,0,3,0,2,2,0,0,25,3,0,0,0,0,2,0,6,0,5,0,0,0,0,23,1,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-structure-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\project\ProjectUpdateOperation.java,com.webank.wedatasphere.dss.standard.app.structure.project.ProjectUpdateOperation,interface,4,5,1,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\bean\vo\DSSWorkspacePrivVO.java,com.webank.wedatasphere.dss.framework.workspace.bean.vo.DSSWorkspacePrivVO,class,3,6,3,3,11,1,0,0,13,0.7090909,0.38181818,0.8181818,11,0,11,0,0,0,11,0,0,0,5,1,0,5,0,0,1,0,0,42,5,0,0,0,0,5,1,9,2,5,0,0,0,0,25,1,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-conversion-standard\src\main\java\com\webank\wedatasphere\dss\orchestrator\converter\standard\operation\ConversionOperation.java,com.webank.wedatasphere.dss.orchestrator.converter.standard.operation.ConversionOperation,interface,4,6,2,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-flow-execution-server\src\main\java\com\webank\wedatasphere\dss\flow\execution\entrance\entity\WorkflowQueryTask.java,com.webank.wedatasphere.dss.flow.execution.entrance.entity.WorkflowQueryTask,class,0,2,2,0,48,1,0,0,1080,0.95833343,0.021276595,0.021276595,48,0,48,0,0,0,48,0,0,0,24,0,0,24,0,0,0,0,0,170,24,0,0,0,0,0,0,24,0,24,0,0,0,0,63,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\ref\impl\OnlyDevelopmentRequestRef.java,com.webank.wedatasphere.dss.standard.app.development.ref.impl.OnlyDevelopmentRequestRef$CopyWithDSSJobContentRequestRefImpl,innerclass,4,4,0,4,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\entity\request\PublishWorkflowRequest.java,com.webank.wedatasphere.dss.workflow.entity.request.PublishWorkflowRequest,class,1,2,1,1,12,1,0,0,54,0.8333333,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,6,0,0,0,0,0,0,6,0,6,0,0,0,0,22,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-orchestrator-server\src\main\java\com\webank\wedatasphere\dss\orchestrator\server\entity\request\OrchestratorRequest.java,com.webank.wedatasphere.dss.orchestrator.server.entity.request.OrchestratorRequest,class,3,11,8,3,9,1,3,0,16,0.6944444,0.2777778,0.6111111,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,33,5,0,0,0,0,6,0,4,2,4,0,0,0,0,21,1,0
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-data-api-server\src\main\java\com\webank\wedatasphere\dss\data\api\server\exception\DataApiException.java,com.webank.wedatasphere.dss.data.api.server.exception.DataApiException,class,0,2,2,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-core\src\main\java\com\webank\wedatasphere\dss\orchestrator\core\DSSOrchestratorContext.java,com.webank.wedatasphere.dss.orchestrator.core.DSSOrchestratorContext,interface,4,13,9,4,5,1,0,6,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,1,0,0,0,0,1,18,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\bean\request\DeleteWorkspaceUserRequest.java,com.webank.wedatasphere.dss.framework.workspace.bean.request.DeleteWorkspaceUserRequest,class,0,1,1,0,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,12,1,0
C:\DataSphereStudio-master\dss-framework\framework-plugins\dss-framework-migrate-server\src\main\java\com\webank\wedatasphere\dss\migrate\service\MetaService.java,com.webank.wedatasphere.dss.migrate.service.MetaService,interface,4,7,3,4,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\impl\GuideGroupServiceImpl.java,com.webank.wedatasphere.dss.guide.server.service.impl.GuideGroupServiceImpl,class,12,13,1,12,20,2,0,49,16,0.7083333,0.3,0.3,8,0,5,3,0,0,5,0,0,0,3,1,0,3,0,0,1,0,13,110,6,2,4,1,0,24,7,16,5,17,4,0,0,0,51,1,10
C:\DataSphereStudio-master\dss-appconn\appconns\dss-datachecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\datachecker\connector\DataCheckerDao.java,com.webank.wedatasphere.dss.appconn.datachecker.connector.DataCheckerDao,class,11,13,2,11,62,1,0,86,103,0.9259259,0.33333334,0.33333334,15,2,3,12,0,0,3,0,0,0,9,9,0,9,0,0,6,0,19,331,22,0,19,6,3,129,36,94,20,90,4,0,0,11,168,1,24
C:\DataSphereStudio-master\dss-appconn\dss-scheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\scheduler\structure\orchestration\ref\OrchestrationResponseRef.java,com.webank.wedatasphere.dss.appconn.scheduler.structure.orchestration.ref.OrchestrationResponseRef,interface,2,8,6,2,2,1,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\dao\SidebarMapper.java,com.webank.wedatasphere.dss.framework.workspace.dao.SidebarMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\operation\RefExportOperation.java,com.webank.wedatasphere.dss.standard.app.development.operation.RefExportOperation,interface,4,7,3,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\ref\DevelopmentRequestRef.java,com.webank.wedatasphere.dss.standard.app.development.ref.DevelopmentRequestRef,interface,6,15,9,6,6,1,0,2,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,2,0,0,0,0,0,0,0,0,19,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-project-server\src\main\java\com\webank\wedatasphere\dss\framework\project\dao\DSSProjectMapper.java,com.webank.wedatasphere.dss.framework.project.dao.DSSProjectMapper,interface,10,12,2,10,12,1,0,0,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,1,0,0,0,0,0,45,1,0
C:\DataSphereStudio-master\dss-framework\framework-plugins\dss-framework-orchestrator-publish\src\main\java\com\webank\wedatasphere\dss\orchestrator\publish\io\input\impl\MetaInputServiceImpl.java,com.webank.wedatasphere.dss.orchestrator.publish.io.input.impl.MetaInputServiceImpl,class,5,6,1,5,2,1,0,4,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,11,2,0,0,1,0,2,0,2,1,2,1,0,0,0,20,1,0
C:\DataSphereStudio-master\dss-standard\sso-standard\sso-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\sso\user\SSOUserDeletionOperation.java,com.webank.wedatasphere.dss.standard.app.sso.user.SSOUserDeletionOperation,class,4,6,2,4,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1025,0
C:\DataSphereStudio-master\dss-apps\dss-data-governance\dss-data-asset-server\src\main\java\com\webank\wedatasphere\dss\data\asset\dao\impl\MetaInfoMapperImpl.java,com.webank.wedatasphere.dss.data.asset.dao.impl.MetaInfoMapperImpl$Anonymous1,anonymous,1,1,0,1,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,3,0,0,0,1,0,0,0,5,-1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\ref\DolphinSchedulerDataResponseRef.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.ref.DolphinSchedulerDataResponseRef,class,2,7,5,2,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-api-sql-template\src\main\java\com\webank\wedatasphere\dss\orange\node\ForeachSqlNode.java,com.webank.wedatasphere.dss.orange.node.ForeachSqlNode$Anonymous1,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,2,0,3,0,2,1,0,0,0,7,-1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\standard\DolphinSchedulerStructureStandard.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.standard.DolphinSchedulerStructureStandard,class,6,8,2,6,6,3,0,0,6,0.75,0.0,0.0,4,1,1,1,2,0,3,0,0,0,1,1,0,1,0,0,0,0,0,21,3,0,2,0,0,0,0,1,0,1,3,0,0,0,14,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\pojo\entity\DssAdminDept.java,com.webank.wedatasphere.dss.framework.admin.pojo.entity.DssAdminDept,class,3,10,7,3,26,2,0,16,297,0.92603546,0.04307692,0.04307692,26,0,26,0,0,0,26,0,0,0,13,1,0,13,0,0,1,0,0,93,13,0,0,0,0,14,1,15,0,13,0,0,0,0,44,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\entity\DSSFlowEditLock.java,com.webank.wedatasphere.dss.workflow.entity.DSSFlowEditLock,class,0,3,3,0,23,1,0,0,183,0.8608695,0.13833992,0.9130435,23,0,23,0,0,0,23,0,0,0,10,0,0,10,0,0,0,0,0,81,11,0,0,0,0,11,0,12,2,10,0,0,0,0,33,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\bean\DSSDictionary.java,com.webank.wedatasphere.dss.framework.workspace.bean.DSSDictionary,class,2,5,3,2,39,1,0,0,627,0.926923,0.07692308,1.0,39,0,39,0,0,0,39,0,0,0,20,1,0,20,0,0,1,0,0,139,20,0,0,0,0,22,1,20,2,20,0,0,0,0,48,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\restful\DSSWorkspaceUserRestful.java,com.webank.wedatasphere.dss.framework.workspace.restful.DSSWorkspaceUserRestful,class,19,20,1,19,19,1,0,43,0,0.59375,0.85714287,1.0,8,0,8,0,0,0,8,0,0,0,4,1,0,4,0,0,1,0,5,96,14,0,4,0,0,36,5,34,1,36,1,0,0,2,70,1,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\operation\DolphinSchedulerTokenGetOperation.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.operation.DolphinSchedulerTokenGetOperation,class,5,5,0,5,3,2,0,9,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,3,0,2,0,2,0,0,0,0,21,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-project-server\src\main\java\com\webank\wedatasphere\dss\framework\project\service\impl\DSSProjectServiceImpl.java,com.webank.wedatasphere.dss.framework.project.service.impl.DSSProjectServiceImpl,class,31,33,2,31,46,2,0,140,0,0.8000001,0.7582418,1.0,15,0,14,1,0,0,14,0,0,0,7,3,2,5,0,0,4,0,17,236,16,4,5,0,2,19,15,44,10,56,3,0,0,6,113,1,6
C:\DataSphereStudio-master\dss-framework\dss-framework-common\src\main\java\com\webank\wedatasphere\dss\framework\common\exception\ThrowingFunction.java,com.webank.wedatasphere.dss.framework.common.exception.ThrowingFunction,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\DataSphereStudio-master\dss-apps\dss-data-governance\dss-data-asset-server\src\main\java\com\webank\wedatasphere\dss\data\asset\dao\MetaInfoMapper.java,com.webank.wedatasphere.dss.data.asset.dao.MetaInfoMapper,interface,4,6,2,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-project-server\src\main\java\com\webank\wedatasphere\dss\framework\project\service\DSSProjectService.java,com.webank.wedatasphere.dss.framework.project.service.DSSProjectService,interface,11,17,6,11,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\service\DSSFlowService.java,com.webank.wedatasphere.dss.workflow.service.DSSFlowService,interface,4,12,8,4,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-conversion-standard\src\main\java\com\webank\wedatasphere\dss\orchestrator\converter\standard\ref\ProjectToRelConversionRequestRef.java,com.webank.wedatasphere.dss.orchestrator.converter.standard.ref.ProjectToRelConversionRequestRef,interface,4,7,3,4,4,1,0,2,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,18,1,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-structure-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\role\ref\RoleResponseRef.java,com.webank.wedatasphere.dss.standard.app.structure.role.ref.RoleResponseRef$Builder$RoleResponseRefImpl,innerclass,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-schedulis-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\schedulis\utils\SchedulisHttpUtils.java,com.webank.wedatasphere.dss.appconn.schedulis.utils.SchedulisHttpUtils,class,10,17,7,10,6,1,0,15,6,0.75,0.0,0.0,4,4,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,3,31,4,0,2,0,0,2,3,6,0,6,1,0,0,0,40,1,1
C:\DataSphereStudio-master\dss-standard\sso-standard\sso-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\sso\user\ref\RefUserContentResponseRef.java,com.webank.wedatasphere.dss.standard.app.sso.user.ref.RefUserContentResponseRef$Builder$RefUserContentResponseRefImpl,innerclass,2,2,0,2,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-sdk\src\main\java\com\webank\wedatasphere\dss\workflow\core\order\Order.java,com.webank.wedatasphere.dss.workflow.core.order.Order,interface,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-schedulis-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\schedulis\entity\AzkabanWorkflow.java,com.webank.wedatasphere.dss.appconn.schedulis.entity.AzkabanWorkflow,class,1,4,3,1,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-sdk\src\main\java\com\webank\wedatasphere\dss\workflow\core\constant\WorkflowConstant.java,com.webank.wedatasphere.dss.workflow.core.constant.WorkflowConstant,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,11,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\LdapServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.LdapServiceImpl,class,3,3,0,3,5,1,0,11,6,0.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,41,1,0,0,0,0,13,2,15,3,13,1,0,0,0,44,1,0
C:\DataSphereStudio-master\dss-standard\dss-standard-common\src\main\java\com\webank\wedatasphere\dss\standard\common\desc\AppDesc.java,com.webank.wedatasphere.dss.standard.common.desc.AppDesc,interface,2,3,1,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\DssProxyUserService.java,com.webank.wedatasphere.dss.framework.admin.service.DssProxyUserService,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
