file,class,method,variable,usage
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-common\src\main\java\com\webank\wedatasphere\dss\workflow\common\protocol\RequestImportWorkflow.java,com.webank.wedatasphere.dss.workflow.common.protocol.RequestImportWorkflow,"RequestImportWorkflow/9[java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,com.webank.wedatasphere.dss.workflow.common.protocol.Workspace,java.lang.String,java.util.List<com.webank.wedatasphere.dss.workflow.common.protocol.DSSLabel>]",contextId,2
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-common\src\main\java\com\webank\wedatasphere\dss\workflow\common\protocol\RequestImportWorkflow.java,com.webank.wedatasphere.dss.workflow.common.protocol.RequestImportWorkflow,"RequestImportWorkflow/9[java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,com.webank.wedatasphere.dss.workflow.common.protocol.Workspace,java.lang.String,java.util.List<com.webank.wedatasphere.dss.workflow.common.protocol.DSSLabel>]",orcVersion,2
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-common\src\main\java\com\webank\wedatasphere\dss\workflow\common\protocol\RequestImportWorkflow.java,com.webank.wedatasphere.dss.workflow.common.protocol.RequestImportWorkflow,"RequestImportWorkflow/9[java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,com.webank.wedatasphere.dss.workflow.common.protocol.Workspace,java.lang.String,java.util.List<com.webank.wedatasphere.dss.workflow.common.protocol.DSSLabel>]",userName,2
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-common\src\main\java\com\webank\wedatasphere\dss\workflow\common\protocol\RequestImportWorkflow.java,com.webank.wedatasphere.dss.workflow.common.protocol.RequestImportWorkflow,"RequestImportWorkflow/9[java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,com.webank.wedatasphere.dss.workflow.common.protocol.Workspace,java.lang.String,java.util.List<com.webank.wedatasphere.dss.workflow.common.protocol.DSSLabel>]",projectName,2
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-common\src\main\java\com\webank\wedatasphere\dss\workflow\common\protocol\RequestImportWorkflow.java,com.webank.wedatasphere.dss.workflow.common.protocol.RequestImportWorkflow,"RequestImportWorkflow/9[java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.String,java.lang.String,com.webank.wedatasphere.dss.workflow.common.protocol.Workspace,java.lang.String,java.util.List<com.webank.wedatasphere.dss.workflow.common.protocol.DSSLabel>]",projectId,2
C:\DataSphereStudio-master\dss-standard\sso-standard\sso-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\sso\plugin\impl\SSOMsgImpl.java,com.webank.wedatasphere.dss.standard.app.sso.plugin.impl.SSOMsgImpl,setWorkspaceName/1[java.lang.String],workspaceName,2
C:\DataSphereStudio-master\dss-standard\sso-standard\sso-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\sso\plugin\impl\SSOMsgImpl.java,com.webank.wedatasphere.dss.standard.app.sso.plugin.impl.SSOMsgImpl,setRedirectUrl/1[java.lang.String],redirectUrl,2
C:\DataSphereStudio-master\dss-standard\sso-standard\sso-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\sso\plugin\impl\SSOMsgImpl.java,com.webank.wedatasphere.dss.standard.app.sso.plugin.impl.SSOMsgImpl,setUser/1[java.lang.String],user,2
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\exception\BeanValidationExceptionMapper.java,com.webank.wedatasphere.dss.apiservice.core.exception.BeanValidationExceptionMapper,toResponse/1[com.webank.wedatasphere.dss.apiservice.core.exception.ValidationException],exception,1
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\exception\BeanValidationExceptionMapper.java,com.webank.wedatasphere.dss.apiservice.core.exception.BeanValidationExceptionMapper,toResponse/1[com.webank.wedatasphere.dss.apiservice.core.exception.ValidationException],constraintViolation,1
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\exception\BeanValidationExceptionMapper.java,com.webank.wedatasphere.dss.apiservice.core.exception.BeanValidationExceptionMapper,toResponse/1[com.webank.wedatasphere.dss.apiservice.core.exception.ValidationException],stringBuilder,2
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\exception\BeanValidationExceptionMapper.java,com.webank.wedatasphere.dss.apiservice.core.exception.BeanValidationExceptionMapper,toResponse/1[com.webank.wedatasphere.dss.apiservice.core.exception.ValidationException],message,1
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\GuideContentService.java,com.webank.wedatasphere.dss.guide.server.service.GuideContentService,deleteGuideContent/1[java.lang.Long],id,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\GuideContentService.java,com.webank.wedatasphere.dss.guide.server.service.GuideContentService,queryGuideContentByPath/1[java.lang.String],path,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\GuideContentService.java,com.webank.wedatasphere.dss.guide.server.service.GuideContentService,getGuideContent/1[long],id,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\GuideContentService.java,com.webank.wedatasphere.dss.guide.server.service.GuideContentService,"updateGuideContentById/2[long,java.util.Map<java.lang.String,java.lang.Object>]",id,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\GuideContentService.java,com.webank.wedatasphere.dss.guide.server.service.GuideContentService,"updateGuideContentById/2[long,java.util.Map<java.lang.String,java.lang.Object>]",map,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\service\GuideContentService.java,com.webank.wedatasphere.dss.guide.server.service.GuideContentService,saveGuideContent/1[com.webank.wedatasphere.dss.guide.server.entity.GuideContent],guideGroup,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,"setParams/1[java.util.Map<java.lang.String,java.lang.Object>]",params,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,"setJobProps/1[java.util.Map<java.lang.String,java.lang.String>]",jobProps,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,setCode/1[java.lang.String],code,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,setJobExecuteResult/1[com.webank.wedatasphere.dss.linkis.node.execution.job.JobExecuteResult],jobExecuteResult,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,"setRuntimeParams/1[java.util.Map<java.lang.String,java.lang.Object>]",runtimeParams,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,setLogFromLine/1[int],index,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,setEngineType/1[java.lang.String],engineType,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,setRunType/1[java.lang.String],runType,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\Job.java,com.webank.wedatasphere.dss.linkis.node.execution.job.Job,setLogObj/1[com.webank.wedatasphere.dss.linkis.node.execution.log.LinkisJobExecutionLog],logObj,0
C:\DataSphereStudio-master\dss-commons\dss-common\src\main\java\com\webank\wedatasphere\dss\common\exception\ThrowingConsumer.java,com.webank.wedatasphere.dss.common.exception.ThrowingConsumer,accept/1[T],t,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-flow-execution-server\src\main\java\com\webank\wedatasphere\dss\flow\execution\entrance\service\WorkflowExecutionInfoService.java,com.webank.wedatasphere.dss.flow.execution.entrance.service.WorkflowExecutionInfoService,saveExecuteInfo/1[com.webank.wedatasphere.dss.flow.execution.entrance.entity.WorkflowExecuteInfoVo],workflowExecuteInfoVo,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-flow-execution-server\src\main\java\com\webank\wedatasphere\dss\flow\execution\entrance\service\WorkflowExecutionInfoService.java,com.webank.wedatasphere.dss.flow.execution.entrance.service.WorkflowExecutionInfoService,getSucceedJobsByFlowId/1[java.lang.Long],flowId,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-flow-execution-server\src\main\java\com\webank\wedatasphere\dss\flow\execution\entrance\service\WorkflowExecutionInfoService.java,com.webank.wedatasphere.dss.flow.execution.entrance.service.WorkflowExecutionInfoService,getExecuteInfoByFlowId/1[java.lang.Long],flowId,0
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-api-sql-template\src\main\java\com\webank\wedatasphere\dss\orange\node\MixedSqlNode.java,com.webank.wedatasphere.dss.orange.node.MixedSqlNode,apply/1[com.webank.wedatasphere.dss.orange.context.Context],node,1
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-api-sql-template\src\main\java\com\webank\wedatasphere\dss\orange\node\MixedSqlNode.java,com.webank.wedatasphere.dss.orange.node.MixedSqlNode,apply/1[com.webank.wedatasphere.dss.orange.context.Context],context,1
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-api-sql-template\src\main\java\com\webank\wedatasphere\dss\orange\node\MixedSqlNode.java,com.webank.wedatasphere.dss.orange.node.MixedSqlNode,applyParameter/1[java.util.Set<java.lang.String>],node,1
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-api-sql-template\src\main\java\com\webank\wedatasphere\dss\orange\node\MixedSqlNode.java,com.webank.wedatasphere.dss.orange.node.MixedSqlNode,applyParameter/1[java.util.Set<java.lang.String>],set,1
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-api-sql-template\src\main\java\com\webank\wedatasphere\dss\orange\node\MixedSqlNode.java,com.webank.wedatasphere.dss.orange.node.MixedSqlNode,MixedSqlNode/1[java.util.List<com.webank.wedatasphere.dss.orange.node.SqlNode>],contents,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,initECParams/1[java.util.Properties],props,10
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,closeDruidDataSource/0,msgDSObject,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"getMsgDS/2[java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"getMsgDS/2[java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",props,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],ipaddress,4
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],ex,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],enumIpAddr,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],inetAddress,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],log,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],intf,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],ip,3
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],name,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,getLinuxLocalIp/1[com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger],en,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"reciveMsg/3[int,java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",jobId,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"reciveMsg/3[int,java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"reciveMsg/3[int,java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",props,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeConnection/2[java.sql.Connection,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",conn,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeConnection/2[java.sql.Connection,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeConnection/2[java.sql.Connection,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",e,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeQueryRef/2[java.sql.ResultSet,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",rs,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeQueryRef/2[java.sql.ResultSet,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeQueryRef/2[java.sql.ResultSet,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",e,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"getEventCheckerConnection/2[java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"getEventCheckerConnection/2[java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",e,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"getEventCheckerConnection/2[java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",connection,2
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"getEventCheckerConnection/2[java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",props,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"sendMsg/3[int,java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",jobId,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"sendMsg/3[int,java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"sendMsg/3[int,java.util.Properties,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",props,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeQueryStmt/2[java.sql.PreparedStatement,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",log,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeQueryStmt/2[java.sql.PreparedStatement,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",e,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-eventchecker-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\eventchecker\service\AbstractEventCheck.java,com.webank.wedatasphere.dss.appconn.eventchecker.service.AbstractEventCheck,"closeQueryStmt/2[java.sql.PreparedStatement,com.webank.wedatasphere.dss.appconn.eventchecker.service.Logger]",stmt,2
C:\DataSphereStudio-master\dss-commons\dss-common\src\main\java\com\webank\wedatasphere\dss\common\label\LabelRouteVO.java,com.webank.wedatasphere.dss.common.label.LabelRouteVO,setRoute/1[java.lang.String],route,2
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,selectProxyUserList/1[java.lang.String],userName,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,insertProxyUser/1[com.webank.wedatasphere.dss.framework.admin.pojo.entity.DssProxyUser],dssProxyUser,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,insertProxyUser/1[com.webank.wedatasphere.dss.framework.admin.pojo.entity.DssProxyUser],rows,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,getProxyUserNameList/1[java.lang.String],userList,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,getProxyUserNameList/1[java.lang.String],proxyUserNameList,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,getProxyUserNameList/1[java.lang.String],dssProxyUser,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,getProxyUserNameList/1[java.lang.String],userName,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,"isExists/2[java.lang.String,java.lang.String]",res,1
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,"isExists/2[java.lang.String,java.lang.String]",proxyUserName,2
C:\DataSphereStudio-master\dss-framework\dss-framework-admin-service\src\main\java\com\webank\wedatasphere\dss\framework\admin\service\impl\DssProxyUserServiceImpl.java,com.webank.wedatasphere.dss.framework.admin.service.impl.DssProxyUserServiceImpl,"isExists/2[java.lang.String,java.lang.String]",userName,2
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-project-plugin\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\project\plugin\filter\AbstractProjectAuthInterceptor.java,com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.AbstractProjectAuthInterceptor,isProjectRequest/1[com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.HttpServletRequest],request,1
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-project-plugin\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\project\plugin\filter\AbstractProjectAuthInterceptor.java,com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.AbstractProjectAuthInterceptor,isProjectRequest/1[com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.HttpServletRequest],requestUri,1
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-project-plugin\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\project\plugin\filter\AbstractProjectAuthInterceptor.java,com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.AbstractProjectAuthInterceptor,getForbiddenMsg/1[java.lang.String],message,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-project-plugin\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\project\plugin\filter\AbstractProjectAuthInterceptor.java,com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.AbstractProjectAuthInterceptor,addProjectUri/1[java.lang.String],projectUri,1
